216,103,9,396
217,8,2,80
217,96,6,200
218,7,1,60
218,27,1,35
218,29,1,60
218,30,1,60
218,65,6,18
218,67,3,27
218,68,10,10
218,95,2,48
218,96,5,95
219,2,1,60
219,3,1,60
219,5,1,60
219,7,2,120
219,10,5,200
219,12,1,60
219,20,1,60
219,26,1,15
219,27,1,35
219,28,2,42
219,29,2,120
219,30,2,120
219,41,1,21
219,47,1,13
219,63,2,84
219,65,6,18
219,67,4,36
219,95,2,48
219,96,1,25
219,106,1,13
220,2,1,60
220,3,1,60
220,5,1,60
220,7,2,120
220,10,5,200
220,12,1,60
220,20,1,60
220,27,1,35
220,29,1,60
220,30,2,120
220,41,4,84
220,47,1,13
220,63,2,84
220,65,6,18
220,67,6,54
220,96,1,25
220,106,1,13
221,2,1,60
221,3,1,60
221,5,1,60
221,7,2,120
221,10,5,200
221,12,1,60
221,27,1,35
221,29,1,60
221,30,2,120
221,41,4,84
221,47,1,13
221,63,1,42
221,65,6,18
221,67,6,54
221,96,1,25
222,34,4,120
222,58,4,52
222,59,4,108
222,60,3,81
222,72,4,108
222,74,4,108
222,75,2,60
222,76,4,208
222,77,4,196
222,78,4,100
222,79,2,53
222,80,4,112.8
222,82,4,176
222,92,4,111
222,94,4,112
222,105,3,156
223,8,4,200
224,8,2,80
225,96,15,411
226,26,2,30
226,27,1,35
226,28,6,126
226,32,6,240
226,37,6,240
226,38,10,400
226,44,4,24
226,45,4,112
226,65,10,30
228,55,12,336
228,75,3,90
228,98,6,150
228,105,3,156
228,109,3,76.5
228,110,3,78
229,75,2,60
229,92,2,55.5
229,98,4,100
229,105,2,104
229,109,2,51
229,110,2,52
230,26,1,15
230,27,1,35
230,28,4,84
230,32,5,200
230,44,3,12
230,45,6,168
230,65,10,30
230,83,2,25.5
230,111,4,16
231,8,4,160
232,8,2,80
233,45,121,1694
234,49,2,100
235,50,2,100
236,13,4,200
236,20,2,120
236,26,1,15
236,30,2,120
236,47,2,26
236,95,1,24
236,112,1,20
236,114,2,36
237,50,2,100
238,10,4,160
238,13,4,200
238,20,1,60
238,30,2,120
238,47,2,26
238,112,1,20
238,114,3,54
238,115,2,28
239,13,4,200
239,20,1,60
239,26,1,15
239,30,2,120
239,111,6,24
239,114,4,72
239,115,2,28
240,7,1,60
240,10,2,80
240,12,1,60
240,13,2,100
240,46,5,10
240,95,2,48
240,114,6,108
241,45,37,1036
242,8,2,80
242,13,2,100
243,49,1,50
244,50,1,50
245,116,3,150
248,116,3,150
249,116,3,150
250,116,3,150
251,116,2,100
253,60,2,60
253,75,2,60
253,76,2,104
253,79,4,106
253,92,2,55.5
253,117,2,48
254,60,6,180
254,75,6,180
254,76,6,312
254,79,12,318
254,92,6,166.5
254,117,6,144
255,60,6,180
255,75,6,180
255,76,6,312
255,79,12,318
255,92,6,166.5
255,117,6,144
256,60,6,180
256,75,6,180
256,76,6,312
256,79,12,318
256,92,5,138.75
256,117,6,144
257,60,3,90
257,75,3,90
257,76,3,156
257,79,6,159
257,81,6,93
257,117,3,72
258,26,1,15
258,95,1,24
258,118,1,36
259,112,1,25
259,116,8,400
259,119,20,200
260,112,1,25
260,116,2,100
261,55,4,112
261,75,1,30
261,98,2,50
261,105,1,52
261,109,1,25.5
262,95,3,46.5
263,95,4,96
263,113,2,34
264,96,1,50
265,50,3,150
266,13,10,250
266,19,15,300
266,28,16,336
266,32,13,520
266,45,21,231
266,116,6,300
266,119,10,100
267,13,10,250
267,19,15,300
267,28,10,210
267,32,10,400
267,45,21,231
267,116,6,300
267,119,10,100
270,54,12,231
270,56,12,216
270,71,6,162
270,80,6,169.2
270,81,12,186
270,98,6,162
270,107,6,168
271,56,16,288
271,72,8,216
271,75,8,240
271,77,8,392
271,105,8,416
271,109,8,224
273,8,3,120
273,13,1,50
274,45,4,112
274,83,2,25.5
277,10,6,240
277,12,1,60
277,13,2,100
277,21,3,75
277,27,1,42
277,28,4,84
277,63,1,24
277,65,6,18
277,88,6,90
277,89,2,120
277,112,1,25
277,113,4,68
277,115,2,28
277,118,1,36
278,10,6,240
278,12,1,60
278,13,2,100
278,21,3,75
278,27,1,42
278,63,2,48
278,65,6,18
278,88,6,90
278,89,1,60
278,95,1,24
278,113,4,68
278,115,1,14
278,118,1,36
278,123,3,54
278,124,4,20
279,10,4,160
279,12,1,60
279,13,5,50
279,21,1,25
279,27,1,35
279,28,1,21
279,63,2,42
279,96,3,72
279,111,4,20
279,114,2,36
279,118,1,36
279,123,2,26
279,124,4,20
280,10,6,240
280,12,1,60
280,13,3,150
280,20,2,120
280,21,3,75
280,26,1,15
280,27,2,77
280,45,4,112
280,47,2,26
280,63,2,48
280,89,1,60
280,112,1,25
280,114,4,72
280,115,2,28
280,118,1,36
280,123,2,26
280,124,4,20
281,8,4,160
281,28,4,84
281,96,4,40
282,49,1,50
283,50,1,50
284,8,10,400
286,8,3,120
287,50,1,50
288,13,6,180
288,21,1,480
289,8,2,80
289,27,3,45
289,43,1,6
289,44,2,24
289,46,2,8
289,88,11,274
289,90,1,15
291,13,20,340
292,41,103,3090
293,8,40,1600
293,108,35,1225
294,8,6,240
295,8,2,80
295,39,3,30
296,8,40,1600
296,21,2,70
297,8,8,320
297,21,2,70
298,8,6,240
299,6,2,30
299,45,4,97
299,83,2,31
301,13,2,2000
301,41,18,378
302,96,10,538
303,6,3,45
303,7,2,120
303,10,4,160
303,20,3,180
303,30,3,180
303,31,2,120
303,45,4,110
303,47,4,52
303,88,3,36
303,108,14,700
304,27,1,42
304,111,2,8
304,113,2,34
304,114,8,144
304,115,1,14
305,6,2,30
305,7,2,120
305,12,1,60
305,28,2,42
305,29,2,120
305,30,2,60
305,42,2,60
305,48,4,20
305,62,1,13
305,96,2,50
305,106,1,13
306,6,1,15
306,7,1,60
306,10,2,80
306,20,1,60
306,31,1,60
306,42,2,24
306,108,8,220
307,6,3,45
307,7,2,120
307,10,4,160
307,20,3,180
307,30,3,180
307,31,2,120
307,42,3,36
307,45,4,110
307,47,4,52
307,108,14,700
308,30,4,240
308,108,14,700
309,8,4,160
310,28,6,126
310,32,12,240
310,36,12,480
310,37,12,480
310,41,8,162
310,44,4,35
310,96,11,198
311,28,6,126
311,32,12,240
311,36,12,480
311,37,12,480
311,96,15,185
312,27,1,35
312,28,2,42
312,32,5,100
312,40,2,80
312,44,2,12
312,45,8,220
312,47,1,13
312,52,1,18
312,83,4,51
312,96,4,49.5
313,27,1,35
313,28,2,42
313,32,5,100
313,40,2,80
313,44,2,12
313,45,8,220
313,47,1,13
313,52,1,18
313,83,4,51
313,96,4,49.5
314,32,8,160
314,36,7,280
314,37,24,960
314,38,24,960
314,45,20,560
314,83,30,382.5
314,118,5,180
315,26,1,15
315,27,2,77
315,45,10,280
315,70,2,40
315,83,15,191.25
315,111,5,20
315,114,10,180
315,115,3,42
316,54,4,77
316,55,8,224
316,56,4,72
316,60,2,60
316,75,2,60
316,78,2,50
316,105,2,104
316,110,2,0.43
317,50,1,50
318,8,5,200
319,50,2,100
320,8,2,80
320,13,2,50
320,70,6,120
320,112,3,126
321,2,2,120
321,3,2,120
321,5,2,120
321,7,3,180
321,20,3,180
321,23,3,180
321,26,6,90
321,29,1,60
321,30,3,180
321,33,4,84
321,35,4,108
321,40,1,40
321,41,6,126
321,42,10,240
321,43,1,20
321,44,5,60
321,48,5,50
322,13,2,37
322,112,3,75
323,2,1,60
323,3,1,60
323,5,1,60
323,6,5,75
323,10,6,240
323,12,1,60
323,20,1,60
323,27,1,35
323,35,4,108
323,39,1,20
323,42,6,72
323,46,4,8
323,48,4,20
323,52,1,27
323,53,2,26
323,61,1,30
323,89,2,120
324,2,1,60
324,3,1,60
324,5,1,60
324,6,5,75
324,10,6,240
324,20,3,180
324,27,1,35
324,30,1,60
324,35,4,108
324,39,1,20
324,42,6,72
324,46,4,8
324,48,4,20
324,52,1,27
324,53,2,26
324,61,1,30
324,89,2,120
325,2,2,120
325,3,2,120
325,5,2,120
325,7,3,180
325,20,3,180
325,23,1,60
325,26,6,90
325,29,1,60
325,30,3,180
325,31,1,60
325,33,4,84
325,35,4,108
325,40,1,40
325,41,6,126
325,42,10,240
325,43,1,20
325,44,5,60
325,48,10,50
326,8,4,160
326,13,3,75
326,21,1,42
326,70,6,120
326,112,4,101
327,2,1,60
327,6,1,15
327,12,1,60
327,20,2,120
327,23,1,60
327,31,1,60
327,33,1,29
327,35,1,27
327,63,1,21
327,88,3,45
327,108,3,120
327,116,4,200
327,118,1,36
328,13,2,100
329,54,4,77
329,55,10,280
329,71,4,108
329,75,4,120
329,81,8,124
329,94,3,84
329,105,2,104
330,20,2,120
330,50,2,100
330,68,25,25
331,49,1,50
332,54,12,231
332,58,12,156
332,71,12,324
332,72,6,162
332,75,6,180
332,81,12,144
332,105,5,260
333,54,12,231
333,58,12,156
333,71,12,324
333,72,6,162
333,75,6,180
333,81,13,201
333,105,5,260
334,54,12,231
334,58,12,156
334,59,6,162
334,71,12,324
334,72,6,162
334,75,6,180
334,105,5,260
335,2,1,60
335,3,1,60
335,5,1,60
335,7,2,120
335,10,10,400
335,20,2,120
335,27,2,77
335,29,2,120
335,30,2,120
335,31,2,120
335,89,1,60
335,96,9,115
335,113,4,68
335,115,2,28
336,49,1,50
337,50,1,50
338,49,1,50
339,49,1,50
340,2,1,60
340,3,1,60
340,7,1,60
340,10,6,240
340,12,1,60
340,20,2,120
340,23,1,50
340,27,2,77
340,29,1,60
340,30,2,120
340,31,1,60
340,89,1,60
340,96,2,50
340,113,4,68
340,115,2,28
341,2,1,60
341,3,1,60
341,4,1,60
341,7,1,60
341,10,6,240
341,20,1,60
341,23,2,100
341,27,2,77
341,29,1,60
341,30,1,60
341,31,1,60
341,89,1,60
341,96,2,50
341,113,4,68
341,115,2,28
342,2,1,60
342,3,1,60
342,5,1,60
342,6,5,75
342,10,6,240
342,12,1,60
342,20,3,180
342,27,1,35
342,35,4,108
342,39,1,20
342,42,6,72
342,46,4,8
342,48,4,50
342,52,1,27
342,53,2,26
342,61,1,30
342,89,2,120
343,2,2,120
343,3,2,120
343,5,2,120
343,6,1,15
343,7,2,120
343,20,3,180
343,26,6,90
343,29,1,60
343,30,3,180
343,31,2,120
343,33,4,84
343,35,4,108
343,40,1,40
343,41,4,84
343,42,10,240
343,43,1,20
343,44,5,60
343,48,10,50
343,62,1,13
344,33,2,42
344,35,2,54
344,39,5,100
344,40,1,60
344,41,2,42
344,42,6,144
344,43,1,20
344,44,3,36
344,48,4,20
345,27,1,35
345,28,4,84
345,39,4,40
345,61,1,30
346,13,1,50
346,26,4,60
346,27,2,70
346,28,4,84
346,35,6,162
346,36,3,120
346,37,3,120
346,38,3,120
346,41,6,126
346,44,6,72
346,45,10,227
346,61,1,60
346,83,4,90
346,88,6,246
347,1,2,82
347,26,2,30
347,27,2,70
347,28,3,42
347,32,2,80
347,33,2,42
347,35,2,54
347,45,2,42
347,46,2,4
347,47,3,39
347,48,8,40
348,1,5,150
348,28,6,126
348,36,8,320
348,37,8,320
348,38,8,320
348,39,4,40
348,40,2,80
348,45,6,165
348,47,4,52
348,48,6,30
348,61,2,60
349,1,5,150
349,28,6,126
349,36,8,320
349,37,8,320
349,38,8,320
349,39,4,40
349,40,2,80
349,45,6,165
349,47,4,52
349,48,6,30
349,61,2,60
350,51,2,100
351,49,1,50
352,49,1,50
353,50,1,50
354,112,2,25.33
355,8,5,200
355,13,2,50
355,21,1,42
355,70,2,40
356,41,2,26
356,44,3,36
356,96,21,42
357,52,3,81
357,53,2,38
358,49,1,50
359,50,1,50
360,51,1,50
361,52,1,19
361,53,1,27
362,49,1,60
363,50,1,50
364,51,1,50
365,52,3,81
365,53,2,38
366,49,1,50
367,50,1,50
368,51,1,50
369,52,3,27
369,53,2,19
370,49,1,50
371,50,1,50
372,51,1,50
375,56,10,430
375,58,12,252
375,71,10,270
375,81,10,155
375,98,12,324
375,107,10,270
375,121,12,528
375,131,8,204
376,56,10,430
376,58,12,252
376,71,10,270
376,81,10,155
376,98,12,324
376,107,10,270
376,121,12,528
376,131,10,255
378,1,5,205
378,32,15,600
378,36,10,400
378,38,10,400
378,96,4,133
379,1,5,205
379,32,15,600
379,36,10,400
379,38,10,400
379,96,5,183
380,56,3,123
380,59,3,81
380,60,3,90
380,72,3,81
380,77,3,147
380,78,3,75
380,82,6,264
382,7,3,180
382,20,3,180
382,30,3,180
383,96,8,120
384,136,5,90
385,135,5,90
386,10,6,240
386,23,2,120
386,31,2,120
386,96,1,28
386,115,1,14
386,118,2,72
387,1,2,82
387,7,2,120
387,10,10,400
387,30,1,60
387,31,1,60
387,115,2,28
387,125,2,36
388,50,1,50
389,49,1,50
390,51,1,50
391,41,14,294
391,45,75,2100
392,56,50,2150
393,60,32,960
393,75,32,960
393,76,16,832
393,81,32,496
394,13,7,350
394,28,33,429
394,32,30,536
394,36,30,1175
394,37,30,1148
394,118,11,396
395,56,4,164
395,60,2,60
395,75,2,60
395,79,4,106
395,81,4,62
395,117,2,48
396,1,4,164
396,13,2,100
396,26,2,30
396,38,4,120
396,45,2,56
396,111,5,20
396,127,2,88
398,49,1,50
399,51,1,50
400,50,1,50
401,138,1,50
403,139,588,9694
404,139,588,9694
404,140,145,3915
405,60,2,60
405,79,8,212
405,98,4,108
405,110,3,78
405,117,2,48
405,130,2,53.5
405,131,2,48
405,132,2,92
406,60,6,180
406,79,12,318
406,110,2,52
406,117,6,144
406,130,6,160.5
406,131,12,306
406,132,1,46
407,60,6,180
407,79,12,318
407,110,2,52
407,117,6,144
407,130,5,160
407,131,12,306
407,132,1,46
408,60,6,180
408,79,12,318
408,98,4,108
408,110,2,52
408,117,6,144
408,130,6,160
408,131,12,306
408,132,1,46
409,49,1,50
410,49,1,50
411,50,1,50
412,3,1,60
412,31,2,60
412,63,2,26
412,115,4,56
413,2,1,60
413,3,1,60
413,5,1,60
413,7,1,60
413,10,5,200
413,12,1,60
413,20,60,1
413,31,1,60
413,125,4,72
414,1,4,164
414,2,1,60
414,3,1,60
414,5,1,60
414,7,1,60
414,10,10,400
414,12,1,60
414,20,2,120
414,26,1,15
414,27,1,35
414,29,2,120
414,30,2,120
414,31,2,120
414,115,2,28
414,125,3,54
414,127,1,44
415,49,1,50
416,50,1,50
417,51,1,50
418,138,1,50
419,8,4,160
420,8,5,200
421,27,1,35
421,114,7,252
421,125,1,18
422,54,12,231
422,58,12,252
422,76,6,312
