1077,352,,96
1078,352,,71
1079,352,,11
1080,352,,4
1081,352,,84
1082,352,,15
1083,352,,42
1084,352,,75
1085,352,,20
1086,142,14,338
1087,352,,1231
1088,352,,1028
1089,352,,590
1090,49,38,1900
1090,50,26,1300
1090,51,26,1300
1090,63,20,280
1090,246,25,650
1090,247,10,500
1091,21,11,440
1092,21,11,440
1092,352,,1898
1093,352,,178
1094,352,,1306
1095,352,,61
1096,21,,640
1097,21,,400
1098,96,,23
1099,224,10,136
1099,234,46,1365
1099,358,160,4001
1099,409,3,48
1101,352,,1143
1102,352,,3391
1103,352,,116
1104,352,,53
1105,352,,156
1106,352,,1669
1107,108,10,200
1109,19,,4200
1110,208,1,22
1110,209,4,83
1110,336,2,25
1110,449,1,20
1112,55,43,862
1112,60,3,81
1112,77,2,122
1112,133,1,54
1112,134,11,308
1112,166,16,352
1112,238,3,78
1112,248,59,1600
1112,299,154,4088
1112,300,109,3064
1112,363,18,666
1112,433,10,182
1112,441,133,3392
1114,71,,1
1114,81,,1
1114,92,,1
1114,98,58,1500
1114,150,,1
1114,160,,1
1114,225,,1
1115,352,,125
1116,124,,1494
1117,352,,71
1118,352,,131
1119,96,,34
1120,487,30,330
1120,488,30,1080
1120,489,30,1140
1120,490,30,1140
1123,358,8,115
1123,526,20,120
1123,527,50,300
1124,519,92,2484
1124,528,62,1551
1124,529,65,1885
1124,530,250,5050
1125,499,25,505
1125,502,25,387.5
1125,503,35,787.5
1125,505,12,516
1125,506,70,3080
1125,507,38,912
1126,531,20,473
1126,532,25,543
1126,533,25,543
1126,534,5,183
1126,535,25,563
1126,536,25,750
1127,537,25,600
1127,538,10,600
1130,525,,373
1131,352,,65
1132,352,,103
1133,352,,75
1134,352,,32
1135,352,,180
1136,352,,74
1137,50,27,1345
1137,63,17,826
1137,375,25,800
1139,8,21,830
1139,13,98,1953
1139,25,50,2507
1139,26,29,431
1139,27,9,300
1139,28,15,320
1139,35,1,25
1139,36,1,38
1139,49,10,500
1139,50,2,100
1139,51,5,225
1139,63,8,406
1139,108,39,1184
1139,123,10,130
1139,153,23,345
1139,171,1,10
1139,193,23,500
1139,224,10,136
1139,226,11,459
1139,230,17,315
1139,232,9,72
1139,234,46,1365
1139,235,20,395
1139,242,,1
1139,243,2,50
1139,254,1,3
1139,255,157,1879
1139,257,2,25
1139,258,13,195
1139,301,30,452
1139,302,40,1082
1139,303,8,53
1139,308,78,1718
1139,313,25,176
1139,321,,337
1139,323,,59
1139,330,,6
1139,331,20,220
1139,334,1,9
1139,340,1,31
1139,344,17,429
1139,347,5,180
1139,358,164,4096
1139,379,48,528
1139,393,15,104
1139,394,58,230
1139,395,2,30
1139,400,15,405
1139,405,10,189
1139,407,4,92
1139,409,3,48
1139,424,18,90
1139,427,10,187
1139,434,1,9
1139,437,24,120
1139,448,2,16
1139,453,45,315
1139,460,1,4
1139,469,,76
1139,472,9,36
1139,487,8,90
1139,525,,80
1141,543,198,5544
1143,203,25,247.5
1144,352,,21
1145,352,,52
1146,352,,111
1147,352,,110
1148,512,100,2775
1148,546,95,4940
1148,547,100,2800
1148,548,183,4849.5
1148,549,224,5600
1149,352,,12249
1150,352,,287
1151,352,,28
1152,352,,28
1153,352,,150
1154,462,40,400
1154,487,30,330
1154,488,30,1080
1154,550,5,35
1154,551,30,840
1154,552,29,174
1154,553,8,88
1155,352,,430
1156,352,,142
1157,352,,60
1158,352,,90
1159,352,,54
1160,352,,81
1161,352,,48
1162,13,15,336
1163,49,20,1000
1163,50,10,500
1163,52,15,360
1164,517,,1
1164,518,183,4941
1164,523,213,5751
1165,559,42,294
1166,25,17,76.5
1167,352,,315
1168,352,,506
1169,352,,79
1170,352,,66
1172,25,26,768
1172,462,8,96
1172,561,45,675
1172,562,50,1600
1173,564,40,1520
1174,487,30,330
1174,488,30,1080
1174,489,30,1140
1174,490,30,1140
1175,173,,1920
1176,173,,320
1177,498,25,600
1177,499,12,230
1177,503,50,1000
1177,504,25,450
1177,507,25,600
1177,539,25,300
1177,557,25,544
1177,566,48,504
1178,567,25,562
1178,568,75,2813
1178,569,25,562
1179,352,,36
1180,352,,86
1181,352,,11
1182,352,,12
1183,21,,80
1184,352,,31
1185,352,,37
1186,352,,2008
1187,352,,180
1188,13,,65
1189,52,8,192
1189,143,4,48
1189,147,8,48
1189,458,8,208
1190,13,,55
1191,13,,39
1192,358,,68
1193,454,10,110
1193,542,50,700
1194,492,25,675
1194,502,10,150
1194,503,20,610
1194,505,13,546
1194,507,25,654
1194,532,25,650
1194,533,25,662
1194,556,41,738
1195,570,75,900
1195,571,75,3262
1196,514,132,5676
1196,529,29,841
1197,572,217,4177
1198,13,,23
1199,416,2,24
1199,487,30,330
1199,488,30,1080
1199,489,30,1140
1199,490,30,1140
1199,551,25,225
1199,562,25,800
1199,564,7,266
1199,573,16,112
1199,574,28,336
1200,352,,92
1201,13,,65
1202,352,,235
1203,13,,39
1204,352,,25
1205,358,,68
1206,352,,6
1207,13,,22
1208,352,,125
1209,493,20,550
1209,494,40,1110
1209,495,34,931
1209,499,4369,216
1209,507,70,1831
1209,535,11,307
1209,565,21,535
1209,566,48,419
1210,13,,416
1211,13,,60
1212,352,,60
1213,352,,52
1214,96,,24
1215,352,,32
1216,352,,42
1217,112,3,60
1217,410,6,108
1218,487,30,330
1218,488,30,1080
1218,489,30,1140
1218,490,30,1140
1219,561,8,112
1219,562,,380
1219,576,25,850
1219,577,105,105
1219,578,8,80
1219,580,20,540
1219,581,61,1159
1220,25,,439
1220,332,,300
1221,495,25,675
1221,496,75,3375
1221,497,25,625
1221,503,10,226.8
1221,507,25,655
1221,531,36,626.4
1221,536,13,468
1221,537,26,663
1221,541,13,341.9
1221,557,25,675
1222,583,13,676
1223,35,6,162
1223,49,10,500
1223,50,5,250
1223,51,8,400
1223,63,25,350
1223,165,10,40
1223,246,10,260
1223,454,2,22
1224,1,92,5520
1224,508,217,2930
1224,584,153,3328
1224,585,68,761.6
1224,586,373,9623.4
1225,352,,60
1226,352,,61
1227,352,,11
1228,352,,34
1229,352,,7
1230,352,,38
1231,332,,1165
1231,421,,4407
1232,13,,5450
1233,341,6,132
1234,512,103,2775
1234,547,99,2800
1234,558,232,584
1235,21,6,258
1235,358,25,360
1235,463,20,120
1235,487,30,330
1235,488,30,1080
1235,489,30,1140
1235,490,30,1140
1236,25,25,1004
1238,589,144,5832
1239,561,20,280
1239,590,26,286
1239,591,20,220
1239,592,,2050
1240,593,,1734
1241,352,,23370
1242,352,,70
1243,13,,90
1244,352,,198
1245,352,,7
1246,352,,25
1247,352,,26
1248,21,,17
1249,352,,127
1250,352,,53
1251,352,,2207
1253,170,60,2220
1254,352,,140
1255,352,,1502
1256,352,,753
1257,352,,476
1258,549,128,3072
1258,585,611,7332
1259,597,236,2832
1259,598,90,3960
1260,96,,1430
1261,39,2,36
1261,63,35,490
1261,165,10,40
1261,246,25,650
1262,492,25,675
1262,494,50,1350
1262,496,75,3375
1262,503,19,430
1262,507,25,650
1262,566,12,390
1263,600,12,624
1263,601,24,612
1264,352,,151
1265,352,,73
1266,352,,3639
1267,352,,46
1268,352,,91
1269,352,,240
1270,352,,215
1271,352,,29
1272,352,,15
1273,352,,437
1274,25,,4000
1275,352,,972
1276,352,,294
1277,352,,377
1279,454,30,330
1279,488,30,1080
1279,490,30,1140
1279,603,36,252
1279,604,35,210
1279,605,35,175
1279,606,6,78
1279,607,4,68
1279,608,75,600
1279,609,66,396
1279,610,75,450
1279,611,39,78
1279,612,16,32
1280,352,,753
1281,352,,187
1282,352,,47
1283,352,,428
1284,352,,753
1285,352,,375
1286,508,217,2930
1286,517,183,4117
1286,518,153,3443
1288,613,92,2760
1288,614,55,2073
1288,615,138,3042
1289,352,,522
1291,352,,485
1292,352,,14
1293,352,,147
1294,352,,158
1295,352,,42
1296,352,,399
1297,352,,706
1298,108,,4448
1299,352,,245
1300,352,,187
1301,358,,346
1302,352,,27
1303,352,,1160
1304,352,,647
1305,352,,204
1306,352,,581
1307,352,,204
1308,352,,323
1309,352,,48
1310,352,,55
1311,352,,98
1312,352,,110
1313,352,,160
1314,352,,181
1315,13,,4940
1315,487,30,330
1315,488,30,1080
1315,489,30,1140
1315,490,30,1140
1317,27,,320
1318,519,123,2768
1318,558,120,1508
1319,616,63,1393
1319,617,28,498
1320,495,25,675
1320,496,75,3375
1320,497,25,625
1320,503,10,226
1320,531,45,783
1320,541,13,341
1320,583,13,676
1320,588,25,675
1321,536,13,468
1322,499,10,202
1322,502,25,375
1322,503,9,204.3
1322,504,25,249.07
1322,507,25,655
1322,565,50,1250
1322,566,56,858
1322,568,75,3239
1322,569,25,675
1322,595,21,566
1322,596,25,700
1323,493,25,562
1323,496,80,3000
1323,502,25,337
1323,503,40,800
1323,507,25,650
1323,556,5,67
1323,583,25,1087
1323,588,25,544
1323,601,24,612
1323,617,12,270
1324,533,25,675
1325,496,4999,121
1325,503,1383,61
1325,507,25,652
1325,532,1310,49
1325,539,355,25
1325,541,675,25
1325,556,477,25
1325,583,500,10
1326,620,3,81
1327,517,44,990
1327,585,48,576
1328,27,5,65
1328,590,20,240
1328,621,20,240
1328,622,25,325
1328,623,5,65
1328,624,5,60
1328,625,2,6
1328,626,5,25
1328,627,3,39
1328,628,2,18
1328,629,2,38
1328,630,2,14
1329,487,30,330
1329,488,30,1080
1329,489,30,1140
1329,490,30,1140
1330,50,19,950
1330,472,45,180
1330,542,51,718
1331,352,,310
1332,352,,91
1333,27,,320
1334,352,,52
1335,352,,182
1336,352,,122
1337,352,,258
1338,352,,53
1339,352,,1011
1340,352,,679
1342,572,131,1769
1342,631,115,2588
1342,632,144,5472
1343,352,,1530
1344,352,,94
1345,352,,31
1346,108,,3210
1347,352,,16
1348,352,,1597
1349,352,,830
1350,352,,1319
1351,352,,1665
1352,352,,1426
1353,487,30,330
1353,488,30,1080
1353,489,30,1140
1353,490,30,1140
1353,634,15,405
1353,635,25,50
1353,636,25,125
1353,637,25,100
1353,638,11,55
1353,639,25,325
1353,640,11,77
1353,641,3,36
1353,642,6,66
1353,643,15,165
1353,644,10,70
1353,645,132,1980
1354,514,95,4085
1354,523,367,9909
1354,548,152,4028
1354,549,128,3200
1354,598,53,2332
1355,647,211,6541
1356,34,24,576
1356,35,10,270
1356,49,20,1000
1356,246,24,624
1356,410,15,281
1356,648,24,576
1357,19,29,870
1357,650,37,1110
1357,651,38,1140
1357,652,16,324
1358,352,,82
1359,352,,274
1360,352,,9
1361,8,,25
1362,352,,59
1364,352,,123
1365,352,,591
1366,96,,1320
1367,487,30,330
1367,488,30,1080
1367,489,30,1140
1367,490,30,1140
1367,653,45,450
1367,654,6,66
1367,655,15,210
1367,656,40,960
1367,657,30,300
1368,358,12,156
1369,8,,462
1370,352,,50
1371,352,,225
1372,352,,2171
1373,352,,47
1374,96,,49
1375,512,116,3219
1375,529,29,841
1375,585,146,1752
1375,616,63,1701
1377,493,22,572
1377,496,44,1980
1377,499,44,889
1377,502,44,660
1377,503,55,1292
1377,504,22,484
1377,507,31,812
1377,532,44,1161
1377,565,22,577
1377,568,44,1914
1377,658,44,897
1377,659,44,1122
1379,660,30,2165
1380,487,30,330
1380,488,30,1080
1380,489,30,1140
1380,490,30,1140
1381,662,20,600
1381,663,50,1300
1381,664,24,168
1381,665,5,50
1381,666,30,780
1381,667,16,112
1382,597,79,948
1383,495,45,1170
1383,499,23,465
1383,502,45,675
1383,503,18,4785
1383,531,44,588.7
1383,537,45,1147
1383,556,44,737
1383,565,23,529
1383,568,110,4785
1383,569,23,621
1383,583,15,780
1383,659,45,1147.5
1386,170,,25916
1387,514,95,4085
1387,598,108,4752
1387,615,166,3856
1388,668,69,1518
1388,669,159,4054.5
1389,487,30,330
1389,490,30,1026
1390,657,50,500
1390,670,30,180
1390,671,30,150
1390,672,50,50
1391,432,30,30
1391,663,30,780
1392,673,30,360
1392,674,60,1500
1393,352,,11767
1394,493,22,572
1394,496,22,990
1394,499,22,444
1394,507,22,550
1394,538,9,564
1394,556,44,737
1394,568,22,957
1394,583,12,825
1394,595,44,1188
1394,659,22,561
1395,352,,160
1396,96,,1052
1397,96,,26
1398,352,,28
1399,352,,101
1400,352,,17
1401,352,,86
1402,352,,346
1403,352,,33
1404,13,48,1872
1405,487,30,330
1405,488,30,1080
1405,489,30,1140
1405,490,30,1140
1406,96,,2825
1407,517,123,3321
1407,523,153,4131
1407,547,144,4032
1407,597,209,3135
1407,676,149,3874
1408,499,22,443
1408,502,24,360
1408,507,18,471
1408,538,10,627
1408,556,45,858
1408,568,88,3828
1408,569,42,1134
1408,595,42,1134
1408,620,12,324
1409,352,,94
1410,96,,210
1411,352,,28
1412,352,,131
1413,96,90,2240
1414,352,,25
1416,352,,337
1417,96,,257
1419,1,65,3285
1419,510,87,2349
1419,512,57,1581
1419,518,61,1647
1419,521,53,2318
1419,523,61,1647
1419,584,61,1631
1419,615,68,1551
1419,631,57,1596
1419,677,108,1404
1419,678,123,1918
1420,508,163,2526
1420,584,61,1631
1420,686,127,3238
1421,488,120,3600
1422,26,100,700
1423,96,,246
1424,108,,2524
1425,96,,34
1426,679,,1700
1427,96,,224
1428,96,,78
1429,358,,475
1430,96,,55
1431,96,,42
1432,96,,22
1433,25,,660
1434,96,,36
1435,96,,94
1436,96,,26
1437,12,,9
1438,96,,40
1439,96,,312
1440,96,,73
1441,96,,42
1442,96,,292
1443,96,,150
1444,96,,101
1445,96,,10
1446,96,,213
1447,96,,164
1448,96,,522
1449,352,,277
1450,96,,13
1451,96,,482
1452,96,,71
1453,96,,3898
1454,96,,216
1455,96,,150
1456,96,,33
1457,352,,1162
1458,96,,610
1459,96,,355
1460,682,29,1363
1460,683,63,2268
1460,684,63,2520
1461,682,21,987
1461,683,47,1692
1461,684,47,1880
1462,96,,370
1463,96,,65
1464,96,,340
1465,96,,375
1466,96,,430
1467,352,,427
1468,96,,25
1469,25,,1695
1470,96,,41
1471,96,,45
1472,96,,49
1473,96,,23
1474,692,40,1800
1475,692,40,1800
1476,352,,408
1477,96,,1861.5
1478,1,53,2597
1478,510,69,1863
1478,512,47,1304
1478,518,49,1323
1478,521,43,1881
1478,523,49,1323
1478,584,49,1310
1478,615,55,1255
1478,631,47,1316
1478,677,87,1131
1478,678,99,1544
1479,508,131,2030
1479,510,209,5643
1479,521,87,3806
1479,584,49,1310
1479,686,101,2575
1480,691,,75
1481,96,,37
1482,352,,325
1483,21,,416
1484,352,,69
1485,352,,99
1486,352,,166
1487,13,,40
1488,352,,15
1489,96,,49
1490,352,,1250
1491,13,,22
1492,648,,1900
1493,691,,460
1494,96,,65
1495,691,,150
1496,691,,384
1497,96,,139
1498,13,,69
1499,691,,270
1500,352,,52
1501,96,,170
1502,352,,104
1503,96,,151
1504,691,,510
1505,96,,154
1506,352,,39
1507,96,,180
1508,691,,90
1509,13,,42
1510,96,,76
1511,352,,16
1512,96,,30
1513,352,,24
1514,21,110,3252
1515,96,,246
1516,679,,1700
1517,352,,224
1518,96,,78
1519,108,,392
1520,96,,155
1521,691,,180
1522,13,,16
1523,96,,15
1524,691,,409
1525,96,,48
1526,96,,903
1527,96,,2190
1528,13,,2176
1529,96,,15
1530,691,,152
1531,352,,61
1532,21,,780
1533,691,,30
1534,96,,18
1535,352,,26912
1536,352,,991
1537,352,,5434
1538,691,,406
1539,352,,427
1540,352,,81
1541,691,,405
1542,96,,43
1543,96,,17
1544,352,,81
1545,691,,270
1546,352,,142
1547,352,,10660
1548,13,,1218
1549,170,,184
1550,352,,26
1553,695,538,13734
1554,695,296,6610
1555,695,560,16826
1556,695,90,2250
1557,695,59,2360
1558,695,63,2268
1559,695,547,15148
1560,695,433,11373
1561,695,728,19302
1563,696,267,7586
1564,696,1072,30199
1565,697,120,3600
1566,697,120,3600
1567,487,30,330
1567,488,30,900
1567,489,30,1140
1567,490,30,1140
1568,96,,85
1569,50,6,300
1569,51,4,200
1569,330,18,342
1569,542,25,350
1570,96,,1612
1571,698,,4530
1572,96,,1932.6
1573,96,190,3310
1574,96,,1035
1575,96,,743
1576,487,30,330
1576,488,30,900
1576,489,30,1140
1576,490,30,1140
1577,96,,1152
1578,352,,142
1579,691,,100
1580,96,,60
1581,352,,210
1582,352,,50
1583,352,,99
1584,352,,92
1585,352,,69
1586,96,,195
1587,96,,69
1588,352,,126
1589,352,,195
1590,352,,400
1591,510,136,3672
1591,511,101,2701
1591,514,56,2408
1591,519,61,1647
1591,598,53,2332
1591,647,211,6541
1591,668,35,770
1591,695,55,1430
1592,699,55,1430
1592,700,149,3948
1593,352,,333
1594,96,,306
1595,352,,1199
1596,96,,400
1597,352,,213
1598,96,,195
1599,96,,185
1600,96,,47
1601,352,,19
1602,96,,9
1603,352,,296
1604,352,,489
1605,352,,40
1608,352,,296
1609,96,,19
1610,352,,37
1611,96,,39
1612,352,,355
1613,352,,36
1614,352,,391
1615,352,,144
1616,352,,144
1617,96,,233
1618,96,,45
1619,352,,264
1620,96,,500
1621,96,,740
1622,96,,17
1623,352,,106
1624,352,,113
1625,352,,4190
1626,96,,500
1627,96,,865
1628,352,,56
1629,96,,26
1630,691,,229
1631,96,,19
1632,352,,107
1633,352,,333
1634,352,,144
1635,492,13,338
1635,494,25,683
1635,503,30,380
1635,504,23,552
1635,507,50,1310
1635,533,25,659
1635,535,13,351
1635,554,75,3300
1635,556,50,837
1635,565,36,935
1635,568,22,959
1635,569,13,344
1635,595,25,650
1636,701,13,542
1637,508,108,1614
1637,546,37,1628
1637,703,28,742
1637,704,61,1692
1638,352,,68
1639,96,,10
1640,511,73,1952
1640,514,45,1935
1640,519,49,1323
1640,598,43,1892
1640,647,169,5239
1640,668,28,616
1640,699,44,1144
1640,700,120,3180
1641,508,87,1346
1641,546,31,1364
1641,703,23,609
1641,704,49,1359
1642,96,,2253
1643,702,108,4320
1644,702,216,8640
1645,352,,65
1646,352,,74
1647,96,,39
1648,352,,168
1649,352,,318
1650,96,,19
1651,691,,61
1652,96,,10
1653,203,,254
1654,96,,54
1655,352,,61
1656,96,,96
1657,352,,210
1658,352,,241
1659,96,,21
1660,691,,275
1661,96,,100
1662,352,,111
1663,162,100,2000
1664,698,65,2860
1665,697,120,3600
1666,468,,603
1668,96,,29241
1669,523,49,1323
1669,549,103,2575
1669,615,55,1255
1669,677,87,1131
1669,685,188,8178
1669,695,1,1
1669,699,44,1144
1670,705,93,2622
1671,492,13,338
1671,493,13,351
1671,495,25,675
1671,496,80,3520
1671,502,34,510
1671,505,13,559
1671,507,50,1303
1671,531,43,734
1671,532,25,669
1671,537,24,576
1671,538,13,821
1671,554,80,3520
1671,556,43,720
1671,566,43,671
1671,568,70,3045
1671,569,16,432
1671,588,17,442
1671,595,37,999
1671,620,13,351
1671,690,25,700
1672,523,61,1647
1672,549,128,3200
1672,615,68,1551
1672,631,168,4704
1672,677,108,1404
1672,685,233,10135
1672,699,55,1430
1672,705,115,3243
1674,691,,814
1675,170,130,4440
1676,352,,16
1677,96,,45
1678,96,,55
1679,352,,30
1680,108,,499
1681,96,,2240
1682,112,87,4350
1683,697,120,3600
1684,346,84,1932
1685,96,,140
1686,50,6,300
1686,542,100,1700
1687,19,15,402
1688,96,,41208
1689,96,,64
1690,96,,54
1691,352,,235
1692,96,,10
1693,96,,64
1694,96,,130
1695,352,,425
1696,352,,680
1697,352,,754
1698,346,59,1180
1698,646,16,480
1700,706,225,4050
1701,691,,450
1703,508,108,1674
1703,514,56,2408
1703,517,61,1647
1703,547,57,1596
1703,613,95,1596
1703,707,53,3233
1703,708,53,1590
1704,709,83,1577
1705,710,94,3760
1706,543,197,4728
1707,108,,204
1708,96,,2136
1709,508,87,1348
1709,514,45,1935
1709,517,49,1323
1709,547,47,1316
1709,613,76,1276
1709,707,43,2623
1709,708,43,1290
1709,709,67,1273
1710,96,,425
1711,352,,347
1712,96,,212
1713,691,,450
1714,96,,75
1715,352,,57
1716,96,,33
1717,352,,231
1718,352,,145
1719,697,120,3600
1720,682,190,6283
1721,508,131,2030
1721,521,245,10657
1721,546,45,1980
1721,615,81,1848
1722,352,,1229
1723,96,,104
1724,711,,221
1725,96,,4
1726,711,,153
1727,352,,132
1728,96,,34
1729,352,,69
1730,352,,519
1731,711,,357
1732,352,,93
1733,96,,40
1735,710,124,4960
1735,714,94,3760
1736,711,,915
1737,352,,650
1738,96,,239
1739,352,,165
1740,96,,78
1741,352,,64
1742,352,,36
1743,711,,165
1744,96,,1495
1745,521,245,10780
1746,521,305,13420
1747,697,120,3600
1748,716,80,400
1749,493,13,351
1749,495,25,675
1749,496,75,3330
1749,497,13,329
1749,499,25,505
1749,503,80,1872
1749,507,50,1310
1749,532,25,669
1749,535,13,351
1749,537,23,552
1749,541,13,351
1749,556,46,878
1749,565,19,486
1749,566,49,711
1749,568,59,2565
1749,569,13,351
1749,583,13,488
1749,588,25,650
1749,690,25,700
1749,701,13,543
1750,1,83,4067
1750,510,87,2349
1750,512,87,2414
1750,514,76,3268
1750,517,183,4941
1750,522,147,5439
1750,586,14,4042
1750,669,115,3220
1750,678,123,1918
1750,686,159,4054
1751,1,67,3283
1751,510,69,1863
1751,512,69,1914
1751,514,60,2580
1751,517,147,3969
1751,522,117,4329
1751,546,15,660
1751,586,113,3239
1751,669,93,2604
1751,678,99,1544
1751,686,128,3264
1752,542,50,650
1753,714,70,2800
1753,717,47,1880
1753,718,47,1880
1754,96,,147
1755,715,,1495
1756,711,,845
1757,96,,154
1758,96,,43
1759,352,,38
1760,352,,11129
1761,96,,5938
1762,96,,2635
1763,13,,27
1765,508,131,2030
1765,615,81,1848
1765,632,87,3784
1765,647,157,5102
1765,709,67,1273
1765,719,77,1630
1766,508,163,2200
1766,546,56,2464
1766,615,101,2304
1767,96,,44
1768,352,,38
1769,711,,165
1770,96,,117
1771,352,,134
1772,711,,120
1773,352,,4
1774,96,,18
1775,352,,161
1776,96,,504
1777,96,,328
1778,352,,138
1779,711,,310
1780,96,,45
1781,711,,168
1782,711,,98
1783,711,,105
1784,96,,15
1785,13,,23
1786,96,,1707
1787,508,163,2526
1787,517,92,2484
1787,615,101,2304
1787,647,196,6370
1787,709,83,1577
1787,719,96,2033
1788,96,,591
1789,96,,63
1790,711,,135
1791,96,,14
1792,711,,262
1793,711,,191
1794,96,,489
1795,352,,86
1796,96,,136
1797,96,,30
1799,720,40,920
1800,720,50,1150
1801,508,200,3100
1801,511,74,1979
1801,518,42,1134
1801,523,42,1134
1801,597,60,900
1801,615,55,1255
1802,21,2,1850
1804,722,96,3440
1805,721,120,2880
1808,723,,39950
1809,352,,96
1810,711,,215
1811,96,,347
1812,96,,384
1813,711,,225
1814,96,,14
1815,96,,230
1816,352,,20
1817,715,,1076
1818,492,12,324
1818,493,12,323
1818,494,24,659
1818,495,24,648
1818,496,70,3150
1818,499,46,930
1818,502,20,300
1818,503,120,2721
1818,505,12,516
1818,532,24,633
1818,535,12,324
1818,537,22,528
1818,554,70,3080
1818,568,80,3520
1818,569,12,324
1818,583,12,450
1818,595,20,520
1818,596,24,672
1818,659,14,356
1819,497,23,581
1819,500,25,376
1819,504,24,575
1819,507,68,1781
1819,533,24,636
1819,538,10,624
1819,541,12,324
1819,565,20,513
1819,566,42,609
1819,658,48,920
1819,724,12,324
1820,96,,2087
1821,96,,27
1822,725,20,330
1823,96,,351
1824,711,,711
1825,96,,27
1826,96,,16
1827,96,,213
1828,508,200,3100
1828,511,92,2461
1828,518,53,1431
1828,523,53,1431
1828,597,120,1800
1828,615,68,1551
1829,352,,1557
1830,96,,241
1831,697,90,2700
1832,352,,75
1833,711,,377
1834,352,,97
1835,511,73,1952
1835,514,60,2580
1835,546,31,1364
1835,549,129,3225
1835,598,116,5104
1835,669,69,1932
1835,678,99,1544
1836,96,,222
1837,542,50,650
1838,352,,16
1839,352,,27
1840,711,,125
1841,96,,209
1842,96,,509
1843,21,,373
1844,352,,56
1845,96,,285
1846,711,,63
1847,96,,393
1848,352,,60
1849,96,,638
1850,711,,182
1851,13,,400
1852,96,,274
1853,96,,3719
1854,511,92,2436
1854,514,76,3268
1854,546,37,1628
1854,549,160,4000
1854,598,144,6336
1854,669,87,2436
1854,678,123,1918
1856,13,,14
1857,25,,168
1858,25,,131
1859,96,,39
1860,711,,247
1861,25,,120
1862,96,,676
1863,352,,843
1864,13,,400
1864,698,,2700
1865,711,,210
1866,96,,1002
1867,96,,326
1868,394,105,630
1869,697,120,3600
1870,720,27,1350
1871,720,34,1700
1872,96,,842
1873,13,,33
1874,96,,12
1875,711,,213
1876,96,,394
1877,96,,385
1878,13,,533
1879,96,,38
1880,352,,99
1881,96,,703
1882,13,,35
1883,352,,33
1884,13,,17
1885,711,,151
1886,13,,11
1887,96,,263
1888,96,,419
1889,13,,12
1890,13,,533
1891,96,,563
1892,96,,15
1893,711,,105
1894,96,,95
1895,96,,412
1896,352,,241
1897,352,,20
1898,711,,41
1899,13,,40
1900,96,,173
1901,96,,595
1902,13,,29
1903,25,,60
1904,21,,153
1905,173,31,1587
1905,698,49,2450
1906,96,,2537
1907,687,101,2525
1907,721,84,2016
1907,727,27,1080
1907,728,98,3920
1907,729,50,2000
1908,508,131,2030
1908,509,100,1900
1908,515,127,3246
1908,522,117,4329
1908,548,73,1934
1908,549,129,3225
1908,584,73,1962
1908,615,55,1255
1908,707,53,3233
1909,508,163,2526
1909,509,124,2356
1909,515,159,4035
1909,522,147,5439
1909,548,92,2138
1909,549,160,4000
1909,584,92,2161
1909,615,68,1551
1909,707,55,3955
1910,96,,320
1911,13,,14
1912,96,,57
1913,711,,715
1914,96,,210
1915,96,,4
1916,96,,477
1917,96,,15
1918,96,,54
1919,96,,428
1920,96,,319
1921,96,,77
1922,96,,34
1923,96,,409
1924,13,,12
1925,96,,177
1926,21,,50
1927,96,,668
1928,96,,526
1929,21,,25
1930,13,,30
1931,96,,375
1932,96,,487
1933,96,,753
1934,96,,264
1935,698,,954
1936,721,120,2880
1937,729,63,2520
1937,733,33,1320
1938,735,190,2280
1939,697,120,3600
1940,147,18,162
1941,352,,2600
1942,711,,109
1943,711,,209
1944,96,,76
1945,13,,8
1946,96,,179
1947,13,,17
1948,352,,38
1949,96,,328
1950,13,,15
1951,96,,1145
1952,96,,676
1953,698,,587
1954,521,173,1525
1954,528,83,2581
1954,530,169,3434
1954,586,182,5217
1955,492,13,338
1955,493,13,351
1955,494,25,687
1955,496,63,2798
1955,497,25,640
1955,499,24,485
1955,502,50,776
1955,503,110,2495
1955,504,25,601
1955,507,75,1965
1955,531,41,688
1955,532,25,675
1955,533,25,675
1955,535,13,351
1955,537,25,647
1955,538,10,600
1955,541,26,702
1955,554,80,3520
1955,555,13,559
1955,556,50,880
1955,565,25,647
1955,568,69,3075
1955,569,13,351
1955,583,13,487
1955,588,25,674
1955,595,25,675
1955,596,19,536
1955,688,34,651
1956,352,,18700
1957,96,,1714
1958,698,,587
1959,352,,36
1960,352,,179
1961,96,,109
1962,96,,1522
1963,352,,76
1964,96,,354
1965,96,,1714
1966,711,,271
1967,352,,85
1968,96,,321
1969,96,,774
1970,521,215,9352
1970,528,125,3226
1970,530,211,4262
1970,586,226,6410
1971,729,37,1480
1971,735,153,1836
1972,542,50,657
1973,28,10,80
1974,373,62,389
1975,698,,2100
1976,352,,1710
1977,96,,152
1978,711,,438
1979,96,,573
1980,96,,1739
1981,96,,46
1982,96,,4
1983,352,,185
1984,352,,2278
1985,96,,2159
1986,96,,3366
1987,711,,338
1988,508,163,2525
1988,515,189,4845
1988,518,92,2484
1988,520,92,2484
1988,546,304,3344
1989,736,87,2610
1990,96,,140
1991,96,,85
1992,352,,70
1993,96,,329
1994,711,,56
1995,352,,337
1996,737,,462
1997,96,,173
1998,96,,1445
1999,352,,85
2000,737,,100
2001,352,,193
2002,96,,30
2003,21,,701
